step,train_loss,val_acc_eval,val_acc_train,val_loss_eval,val_loss_train
325,0.5354622602462769,,,,
326,0.4581166207790375,,,,
327,0.44829702377319336,,,,
328,0.5467462539672852,,,,
329,0.529933512210846,,,,
330,0.5551446080207825,,,,
331,0.5436547994613647,,,,
332,0.5359838604927063,,,,
333,0.5287947058677673,,,,
334,0.6453478932380676,,,,
335,0.5526268482208252,,,,
336,0.5945048928260803,,,,
337,0.5566872954368591,,,,
338,0.5204023718833923,,,,
339,0.6472969055175781,,,,
340,0.4756735861301422,,,,
341,0.560413122177124,,,,
342,0.4242449700832367,,,,
343,0.6309158802032471,,,,
344,0.5188668370246887,,,,
345,0.530507504940033,,,,
346,0.3958252966403961,,,,
347,0.5651353001594543,,,,
348,0.5269615054130554,,,,
349,0.5844183564186096,,,,
350,0.5638394355773926,0.5735887096774194,0.859375,1.356482785235169,0.5250021328208268
351,0.6720737814903259,,,,
352,0.6084827184677124,,,,
353,0.4787788987159729,,,,
354,0.5621538758277893,,,,
355,0.6631057262420654,,,,
356,0.5123187899589539,,,,
357,0.5752773880958557,,,,
358,0.46372321248054504,,,,
359,0.48567312955856323,,,,
360,0.4204762876033783,,,,
361,0.5212518572807312,,,,
362,0.5438686609268188,,,,
363,0.5120564103126526,,,,
364,0.5099462270736694,,,,
365,0.5224053859710693,,,,
366,0.408121258020401,,,,
367,0.6212559938430786,,,,
368,0.4742729663848877,,,,
369,0.4442061185836792,,,,
370,0.6105194091796875,,,,
371,0.5080878138542175,,,,
372,0.5530391335487366,,,,
373,0.41244083642959595,,,,
374,0.534447193145752,,,,
375,0.35815173387527466,,,,
376,0.5618728995323181,,,,
377,0.5089573860168457,,,,
378,0.4378555715084076,,,,
379,0.5577943325042725,,,,
380,0.37115374207496643,,,,
381,0.46920591592788696,,,,
382,0.3876686990261078,,,,
383,0.4275014400482178,,,,
384,0.4386685788631439,,,,
385,0.5774128437042236,,,,
386,0.5667718648910522,,,,
387,0.5247042179107666,,,,
388,0.5692557096481323,,,,
389,0.4387430250644684,,,,
390,0.5467139482498169,,,,
391,0.46961283683776855,,,,
392,0.42779937386512756,,,,
393,0.4578249156475067,,,,
394,0.4873396158218384,,,,
395,0.4147835671901703,,,,
396,0.5892683863639832,,,,
397,0.42076319456100464,,,,
398,0.48057088255882263,,,,
399,0.3933854401111603,,,,
400,0.5651761293411255,0.6818716397849462,0.8687836021505376,1.0640952785809834,0.4874985775639934
401,0.5229088068008423,,,,
402,0.41811227798461914,,,,
403,0.46691441535949707,,,,
404,0.5156029462814331,,,,
405,0.614653468132019,,,,
406,0.573125958442688,,,,
407,0.45065823197364807,,,,
408,0.5347729921340942,,,,
409,0.31682515144348145,,,,
410,0.53361576795578,,,,
411,0.5060309767723083,,,,
412,0.48875105381011963,,,,
413,0.4430016577243805,,,,
414,0.4477153420448303,,,,
415,0.5849522352218628,,,,
416,0.5018930435180664,,,,
417,0.4961026906967163,,,,
418,0.5134243965148926,,,,
419,0.47501954436302185,,,,
420,0.49118572473526,,,,
421,0.516631007194519,,,,
422,0.5332295298576355,,,,
423,0.4874197840690613,,,,
424,0.4362431764602661,,,,
425,0.3947784900665283,,,,
426,0.5059887766838074,,,,
427,0.4449405372142792,,,,
428,0.45192843675613403,,,,
429,0.4147370159626007,,,,
430,0.39590099453926086,,,,
431,0.4428303837776184,,,,
432,0.5066776275634766,,,,
433,0.3881608247756958,,,,
434,0.4769059419631958,,,,
435,0.3099108338356018,,,,
436,0.3954765796661377,,,,
437,0.31866180896759033,,,,
438,0.44941598176956177,,,,
439,0.5443676114082336,,,,
440,0.5112995505332947,,,,
441,0.48248517513275146,,,,
442,0.5157934427261353,,,,
443,0.5409123301506042,,,,
444,0.39144667983055115,,,,
445,0.5545165538787842,,,,
446,0.544665515422821,,,,
447,0.489548921585083,,,,
448,0.44172680377960205,,,,
449,0.5106997489929199,,,,
450,0.5856752395629883,0.7336189516129032,0.8760920698924731,0.8829776042251176,0.46039161310401017
451,0.39667901396751404,,,,
452,0.5334808230400085,,,,
453,0.47964468598365784,,,,
454,0.4758983254432678,,,,
455,0.3685450851917267,,,,
456,0.3950008749961853,,,,
457,0.3988642990589142,,,,
458,0.44825804233551025,,,,
459,0.38562676310539246,,,,
460,0.40053418278694153,,,,
461,0.4823589324951172,,,,
462,0.5219070911407471,,,,
463,0.484099805355072,,,,
464,0.38479122519493103,,,,
465,0.47884857654571533,,,,
466,0.3541879951953888,,,,
467,0.36698848009109497,,,,
468,0.4304373860359192,,,,
469,0.3659752607345581,,,,
470,0.3752497732639313,,,,
471,0.3730849027633667,,,,
472,0.36626967787742615,,,,
473,0.38497087359428406,,,,
474,0.39098381996154785,,,,
475,0.34102579951286316,,,,
476,0.45351269841194153,,,,
477,0.45895910263061523,,,,
478,0.5712243914604187,,,,
479,0.41750502586364746,,,,
480,0.3774131238460541,,,,
481,0.5054361820220947,,,,
482,0.36178818345069885,,,,
483,0.3838120400905609,,,,
484,0.42545631527900696,,,,
485,0.5887868404388428,,,,
486,0.4395848512649536,,,,
487,0.462370902299881,,,,
488,0.3775152564048767,,,,
489,0.4566796123981476,,,,
490,0.5657249689102173,,,,
491,0.46395233273506165,,,,
492,0.4064587354660034,,,,
493,0.4478985071182251,,,,
494,0.48658454418182373,,,,
495,0.32013994455337524,,,,
496,0.4039629101753235,,,,
497,0.5033597946166992,,,,
498,0.3648388981819153,,,,
499,0.3664554953575134,,,,
500,0.46486756205558777,0.7338709677419355,0.8797043010752689,0.8369326277445721,0.4375104285696501
501,0.42532485723495483,,,,
502,0.5137686133384705,,,,
503,0.3603583872318268,,,,
504,0.5000997185707092,,,,
505,0.4115840792655945,,,,
506,0.3365574777126312,,,,
507,0.48343369364738464,,,,
508,0.387407511472702,,,,
509,0.4719790518283844,,,,
510,0.38121122121810913,,,,
511,0.4284190535545349,,,,
512,0.4120130240917206,,,,
513,0.43422040343284607,,,,
514,0.42660319805145264,,,,
515,0.4389621615409851,,,,
516,0.34205907583236694,,,,
517,0.4374014139175415,,,,
518,0.3415580689907074,,,,
519,0.4337558448314667,,,,
520,0.5216426849365234,,,,
521,0.41075029969215393,,,,
522,0.43155142664909363,,,,
523,0.3968311548233032,,,,
524,0.34170836210250854,,,,
525,0.2970564067363739,,,,
526,0.39386796951293945,,,,
527,0.4638010561466217,,,,
528,0.44224321842193604,,,,
529,0.5364759564399719,,,,
530,0.43446072936058044,,,,
531,0.5009141564369202,,,,
532,0.48005345463752747,,,,
533,0.39598557353019714,,,,
534,0.341375470161438,,,,
535,0.34353819489479065,,,,
536,0.49399682879447937,,,,
537,0.46434497833251953,,,,
538,0.5009334683418274,,,,
539,0.3408229351043701,,,,
540,0.3598925471305847,,,,
541,0.4708082973957062,,,,
542,0.3653202950954437,,,,
543,0.3791362941265106,,,,
544,0.431661456823349,,,,
545,0.46564745903015137,,,,
546,0.40033280849456787,,,,
547,0.4153487980365753,,,,
548,0.4910152852535248,,,,
549,0.4114472568035126,,,,
550,0.43290263414382935,0.7610047043010753,0.8819724462365591,0.757479053671642,0.42013533653751495
551,0.43295711278915405,,,,
552,0.5159761309623718,,,,
553,0.33529844880104065,,,,
554,0.413521945476532,,,,
555,0.4504533112049103,,,,
556,0.4569549262523651,,,,
557,0.47197771072387695,,,,
558,0.46808749437332153,,,,
559,0.4877851903438568,,,,
560,0.4156104624271393,,,,
561,0.3904903829097748,,,,
562,0.42527666687965393,,,,
563,0.3975888192653656,,,,
564,0.34004446864128113,,,,
565,0.36026614904403687,,,,
566,0.42849576473236084,,,,
567,0.5118690729141235,,,,
568,0.561545729637146,,,,
569,0.3841066360473633,,,,
570,0.3844005763530731,,,,
571,0.3709094822406769,,,,
572,0.3907405436038971,,,,
573,0.386045902967453,,,,
574,0.48372429609298706,,,,
575,0.4383400082588196,,,,
576,0.43606600165367126,,,,
577,0.39904820919036865,,,,
578,0.37366431951522827,,,,
579,0.3856339454650879,,,,
580,0.4055522084236145,,,,
581,0.4475219249725342,,,,
582,0.33135339617729187,,,,
583,0.4445827603340149,,,,
584,0.3704342544078827,,,,
585,0.40372973680496216,,,,
586,0.4419654905796051,,,,
587,0.3722420930862427,,,,
588,0.3901602029800415,,,,
589,0.31219083070755005,,,,
590,0.3426467478275299,,,,
591,0.40153002738952637,,,,
592,0.48151376843452454,,,,
593,0.30961236357688904,,,,
594,0.3665016293525696,,,,
595,0.5174329280853271,,,,
596,0.42926278710365295,,,,
597,0.45309463143348694,,,,
598,0.35415974259376526,,,,
599,0.46140578389167786,,,,
600,0.5085588097572327,0.7799899193548387,0.8853326612903226,0.7068893870999736,0.4053161331722813
601,0.48428747057914734,,,,
602,0.4331125319004059,,,,
603,0.40374642610549927,,,,
604,0.4190622568130493,,,,
605,0.439924955368042,,,,
606,0.44185134768486023,,,,
607,0.4490235149860382,,,,
608,0.28807544708251953,,,,
609,0.32666656374931335,,,,
610,0.3199603259563446,,,,
611,0.4102841913700104,,,,
612,0.39432716369628906,,,,
613,0.3850281834602356,,,,
614,0.4072907865047455,,,,
615,0.3383801281452179,,,,
616,0.3528299331665039,,,,
617,0.3808397054672241,,,,
618,0.4408092200756073,,,,
619,0.4220808148384094,,,,
620,0.4223688542842865,,,,
621,0.3861091136932373,,,,
622,0.27196481823921204,,,,
623,0.3602868914604187,,,,
624,0.3815826177597046,,,,
625,0.34805506467819214,,,,
626,0.30664700269699097,,,,
627,0.4237269163131714,,,,
628,0.29639557003974915,,,,
629,0.4818980395793915,,,,
630,0.3922099769115448,,,,
631,0.3779681921005249,,,,
632,0.3490261435508728,,,,
633,0.37941673398017883,,,,
634,0.292553186416626,,,,
635,0.3629906177520752,,,,
636,0.33502259850502014,,,,
637,0.3861343264579773,,,,
638,0.3681890666484833,,,,
639,0.23815147578716278,,,,
640,0.2896653711795807,,,,
641,0.26237770915031433,,,,
642,0.40092048048973083,,,,
643,0.3251493275165558,,,,
644,0.40268900990486145,,,,
645,0.351871520280838,,,,
646,0.4631686806678772,,,,
647,0.34745875000953674,,,,
648,0.3820962905883789,,,,
649,0.2991209030151367,,,,
650,0.4740197956562042,0.7838541666666666,0.8868447580645161,0.6999010546233064,0.39263684695125906
651,0.31967633962631226,,,,
652,0.33221739530563354,,,,
653,0.32836753129959106,,,,
654,0.48739710450172424,,,,
655,0.37909895181655884,,,,
656,0.41851136088371277,,,,
657,0.4379556477069855,,,,
658,0.4150746762752533,,,,
659,0.373015433549881,,,,
660,0.48970526456832886,,,,
661,0.44963687658309937,,,,
662,0.24292416870594025,,,,
663,0.3682820498943329,,,,
664,0.4193536639213562,,,,
665,0.31488513946533203,,,,
666,0.46612876653671265,,,,
667,0.2833541929721832,,,,
668,0.3617385923862457,,,,
669,0.3456869423389435,,,,
670,0.43285369873046875,,,,
671,0.3882797658443451,,,,
672,0.32951003313064575,,,,
673,0.3232845067977905,,,,
674,0.2786455750465393,,,,
675,0.33708491921424866,,,,
676,0.3954629600048065,,,,
677,0.38681650161743164,,,,
678,0.3311353325843811,,,,
679,0.4204672574996948,,,,
680,0.24667862057685852,,,,
681,0.40304169058799744,,,,
682,0.315114289522171,,,,
683,0.4105641543865204,,,,
684,0.30368393659591675,,,,
685,0.35403966903686523,,,,
686,0.41929328441619873,,,,
687,0.3424757719039917,,,,
688,0.374766081571579,,,,
689,0.4342491924762726,,,,
690,0.26058873534202576,,,,
691,0.2979481518268585,,,,
692,0.38466575741767883,,,,
693,0.3608696162700653,,,,
694,0.36467015743255615,,,,
695,0.39594170451164246,,,,
696,0.2644995450973511,,,,
697,0.4868519902229309,,,,
698,0.36173874139785767,,,,
699,0.38717514276504517,,,,
700,0.44563111662864685,0.7974630376344086,0.8895329301075269,0.6736193888930864,0.38184509418343987
701,0.3116966784000397,,,,
702,0.43658095598220825,,,,
703,0.40648046135902405,,,,
704,0.41929298639297485,,,,
705,0.41343027353286743,,,,
706,0.30731400847435,,,,
707,0.36105528473854065,,,,
708,0.35927215218544006,,,,
709,0.2979326844215393,,,,
710,0.3091227114200592,,,,
711,0.3150966763496399,,,,
712,0.30962663888931274,,,,
713,0.4020349681377411,,,,
714,0.3949093222618103,,,,
715,0.36345091462135315,,,,
716,0.4638243317604065,,,,
717,0.3090721070766449,,,,
718,0.24933969974517822,,,,
719,0.3070526719093323,,,,
720,0.3096432387828827,,,,
721,0.25261634588241577,,,,
722,0.3737033009529114,,,,
723,0.3670925498008728,,,,
724,0.28668728470802307,,,,
725,0.39701324701309204,,,,
726,0.35580044984817505,,,,
727,0.3177655041217804,,,,
728,0.4726432263851166,,,,
729,0.33381131291389465,,,,
730,0.42099297046661377,,,,
731,0.31500962376594543,,,,
732,0.2666195333003998,,,,
733,0.41029179096221924,,,,
734,0.46557900309562683,,,,
735,0.33170372247695923,,,,
736,0.37833037972450256,,,,
737,0.35869014263153076,,,,
738,0.41267871856689453,,,,
739,0.42212483286857605,,,,
740,0.2835412621498108,,,,
741,0.2766339182853699,,,,
742,0.32405462861061096,,,,
743,0.3193840980529785,,,,
744,0.3531648814678192,,,,
745,0.38162481784820557,,,,
746,0.4138897955417633,,,,
747,0.49052339792251587,,,,
748,0.2798998951911926,,,,
749,0.3517833352088928,,,,
750,0.3817930519580841,0.8082157258064516,0.8954133064516129,0.6344916339843504,0.3707680372140741
751,0.4509446918964386,,,,
752,0.41181182861328125,,,,
753,0.36379486322402954,,,,
754,0.38913705945014954,,,,
755,0.35826894640922546,,,,
756,0.37259235978126526,,,,
757,0.28727248311042786,,,,
758,0.35787850618362427,,,,
759,0.23878179490566254,,,,
760,0.38783448934555054,,,,
761,0.33334213495254517,,,,
762,0.30943402647972107,,,,
763,0.3968062996864319,,,,
764,0.2940622568130493,,,,
765,0.3923185169696808,,,,
766,0.29209378361701965,,,,
767,0.24004057049751282,,,,
768,0.3793273866176605,,,,
769,0.4119699001312256,,,,
770,0.33799347281455994,,,,
771,0.38675108551979065,,,,
772,0.4244183301925659,,,,
773,0.3254648745059967,,,,
774,0.37829720973968506,,,,
775,0.38253283500671387,,,,
776,0.4104996919631958,,,,
777,0.2981705963611603,,,,
778,0.40320372581481934,,,,
779,0.3212905526161194,,,,
780,0.4497792422771454,,,,
781,0.3825426995754242,,,,
782,0.34730634093284607,,,,
783,0.3409619927406311,,,,
784,0.25156059861183167,,,,
785,0.3383772373199463,,,,
786,0.3669358491897583,,,,
787,0.3902105689048767,,,,
788,0.27572956681251526,,,,
789,0.2723886966705322,,,,
790,0.3827653229236603,,,,
791,0.37563440203666687,,,,
792,0.4179312288761139,,,,
793,0.27644890546798706,,,,
794,0.28221070766448975,,,,
795,0.4064927399158478,,,,
796,0.3851886987686157,,,,
797,0.3889623284339905,,,,
798,0.4295140504837036,,,,
799,0.35860675573349,,,,
800,0.25543054938316345,0.8189684139784946,0.8960853494623656,0.6008376584899041,0.3610505827011601
801,0.3098665773868561,,,,
802,0.2543550133705139,,,,
803,0.3396225869655609,,,,
804,0.312231183052063,,,,
805,0.24704933166503906,,,,
806,0.3576492667198181,,,,
807,0.2988812327384949,,,,
808,0.37495359778404236,,,,
809,0.37666428089141846,,,,
810,0.37625038623809814,,,,
811,0.2596895694732666,,,,
812,0.2768039107322693,,,,
813,0.35799896717071533,,,,
814,0.3256905674934387,,,,
815,0.33083629608154297,,,,
816,0.29591163992881775,,,,
817,0.38408079743385315,,,,
818,0.4100026488304138,,,,
819,0.35512295365333557,,,,
820,0.35671940445899963,,,,
821,0.3960389494895935,,,,
822,0.3103206753730774,,,,
823,0.18089066445827484,,,,
824,0.38857322931289673,,,,
825,0.4770629405975342,,,,
826,0.3389787971973419,,,,
827,0.39088955521583557,,,,
828,0.3530968427658081,,,,
829,0.43807440996170044,,,,
830,0.27854442596435547,,,,
831,0.4936029314994812,,,,
832,0.3141522705554962,,,,
833,0.41360440850257874,,,,
834,0.3430205285549164,,,,
835,0.38017600774765015,,,,
836,0.26172706484794617,,,,
837,0.2887035012245178,,,,
838,0.27797991037368774,,,,
839,0.4045651853084564,,,,
840,0.39361128211021423,,,,
841,0.32547688484191895,,,,
842,0.4297694265842438,,,,
843,0.46053656935691833,,,,
844,0.3545669913291931,,,,
845,0.42125099897384644,,,,
846,0.4049149453639984,,,,
847,0.3147696554660797,,,,
848,0.3935650885105133,,,,
849,0.4569905400276184,,,,
850,0.21665449440479279,0.8325772849462365,0.8983534946236559,0.5520327921195697,0.35365699632193454
851,0.3602415919303894,,,,
852,0.3089916706085205,,,,
853,0.3297919034957886,,,,
854,0.28805866837501526,,,,
855,0.33971312642097473,,,,
856,0.4648746848106384,,,,
857,0.44287192821502686,,,,
858,0.3549031615257263,,,,
859,0.40198028087615967,,,,
860,0.2817119061946869,,,,
861,0.259793758392334,,,,
862,0.318772554397583,,,,
863,0.3559701144695282,,,,
864,0.32463881373405457,,,,
865,0.344445139169693,,,,
866,0.3234933018684387,,,,
867,0.35062846541404724,,,,
868,0.3503163158893585,,,,
869,0.2455330789089203,,,,
870,0.36024099588394165,,,,
871,0.40656203031539917,,,,
872,0.46293458342552185,,,,
873,0.38712602853775024,,,,
874,0.28600969910621643,,,,
875,0.4674423336982727,,,,
876,0.29634130001068115,,,,
877,0.34385278820991516,,,,
878,0.2745494544506073,,,,
879,0.36225947737693787,,,,
880,0.3403579592704773,,,,
881,0.26022130250930786,,,,
882,0.314913809299469,,,,
883,0.38589030504226685,,,,
884,0.2626952528953552,,,,
885,0.3220639228820801,,,,
886,0.2726052701473236,,,,
887,0.2982179522514343,,,,
888,0.38297799229621887,,,,
889,0.38539907336235046,,,,
890,0.2822807729244232,,,,
891,0.3646464943885803,,,,
892,0.33875036239624023,,,,
893,0.25593483448028564,,,,
894,0.4196394979953766,,,,
895,0.37648066878318787,,,,
896,0.28497523069381714,,,,
897,0.35394787788391113,,,,
898,0.3132935166358948,,,,
