step,train_loss,val_acc_eval,val_acc_train,val_loss_eval,val_loss_train
150,1.0836175680160522,0.03662634408602151,0.771505376344086,2.6302216129918254,1.0508127206115312
151,1.0513200759887695,,,,
152,1.0377076864242554,,,,
153,1.032942533493042,,,,
154,1.0887119770050049,,,,
155,0.9747463464736938,,,,
156,1.0068581104278564,,,,
157,1.0041719675064087,,,,
158,1.144378423690796,,,,
159,0.9986425638198853,,,,
160,1.0971382856369019,,,,
161,0.9756068587303162,,,,
162,1.0038774013519287,,,,
163,0.8866129517555237,,,,
164,1.0268772840499878,,,,
165,0.9833567142486572,,,,
166,1.0857278108596802,,,,
167,0.9568758010864258,,,,
168,0.9651832580566406,,,,
169,1.000831961631775,,,,
170,0.9613052010536194,,,,
171,0.9691905379295349,,,,
172,0.8586626648902893,,,,
173,0.9976638555526733,,,,
174,0.9059677124023438,,,,
175,0.98771071434021,,,,
176,0.9067150950431824,,,,
177,1.0503146648406982,,,,
178,0.9481599926948547,,,,
179,0.9141154885292053,,,,
180,0.9490814805030823,,,,
181,0.8704079985618591,,,,
182,0.9384515285491943,,,,
183,0.7827826738357544,,,,
184,0.8000255823135376,,,,
185,0.8951444625854492,,,,
186,0.9595398306846619,,,,
187,0.863996684551239,,,,
188,0.9799704551696777,,,,
189,0.8410709500312805,,,,
190,0.9313229322433472,,,,
191,0.9060772657394409,,,,
192,0.8750743865966797,,,,
193,0.8395965695381165,,,,
194,0.8446325063705444,,,,
195,0.868322491645813,,,,
196,0.8029400706291199,,,,
197,0.8309394717216492,,,,
198,0.8114730715751648,,,,
199,0.8577055335044861,,,,
200,0.8832455277442932,0.03662634408602151,0.813424059139785,2.6302216129918254,0.8292933587105044
201,0.8513929843902588,,,,
202,0.9093679785728455,,,,
203,0.7560977339744568,,,,
204,0.8129348158836365,,,,
205,0.9660636782646179,,,,
206,0.6831128001213074,,,,
207,0.9380022287368774,,,,
208,0.8930415511131287,,,,
209,0.7662494778633118,,,,
210,0.8387483358383179,,,,
211,0.6873243451118469,,,,
212,0.7153806090354919,,,,
213,0.8327231407165527,,,,
214,0.755832850933075,,,,
215,0.7608675956726074,,,,
216,0.7309320569038391,,,,
217,0.8502572774887085,,,,
218,0.818684995174408,,,,
219,0.7357910871505737,,,,
220,0.7160474061965942,,,,
221,0.7761616110801697,,,,
222,0.6082713603973389,,,,
223,0.7641570568084717,,,,
224,0.7126846313476562,,,,
225,0.7690840363502502,,,,
226,0.7364795207977295,,,,
227,0.7435607314109802,,,,
228,0.6840304136276245,,,,
229,0.6961568593978882,,,,
230,0.6670361161231995,,,,
231,0.7352393269538879,,,,
232,0.7710402011871338,,,,
233,0.6855804324150085,,,,
234,0.65693598985672,,,,
235,0.6420804858207703,,,,
236,0.8122730255126953,,,,
237,0.5663427114486694,,,,
238,0.706978440284729,,,,
239,0.6451503038406372,,,,
240,0.7059935331344604,,,,
241,0.6214588284492493,,,,
242,0.7547202110290527,,,,
243,0.6728381514549255,,,,
244,0.6837615370750427,,,,
245,0.6597033143043518,,,,
246,0.6683202385902405,,,,
247,0.6218421459197998,,,,
248,0.819150447845459,,,,
249,0.6633731722831726,,,,
250,0.692718505859375,0.06854838709677419,0.8413138440860215,2.453606959312193,0.677303607104927
251,0.684920608997345,,,,
252,0.6624269485473633,,,,
253,0.7305014729499817,,,,
254,0.614698052406311,,,,
255,0.6466147303581238,,,,
256,0.678130567073822,,,,
257,0.754623293876648,,,,
258,0.6569430828094482,,,,
259,0.5901500582695007,,,,
260,0.6480485200881958,,,,
261,0.727386474609375,,,,
262,0.7372562885284424,,,,
263,0.6992685198783875,,,,
264,0.6410576701164246,,,,
265,0.6893301606178284,,,,
266,0.7277500629425049,,,,
267,0.6907045245170593,,,,
268,0.615311324596405,,,,
269,0.6680784225463867,,,,
270,0.6434441208839417,,,,
271,0.7657444477081299,,,,
272,0.5575595498085022,,,,
273,0.725674033164978,,,,
274,0.621964156627655,,,,
275,0.5512641668319702,,,,
276,0.5937680602073669,,,,
277,0.6351619362831116,,,,
278,0.723362147808075,,,,
279,0.636110246181488,,,,
280,0.5657299757003784,,,,
281,0.6620998382568359,,,,
282,0.5766688585281372,,,,
283,0.5118988156318665,,,,
284,0.7090349793434143,,,,
285,0.5643623471260071,,,,
286,0.5783936381340027,,,,
287,0.6492015719413757,,,,
288,0.43788740038871765,,,,
289,0.5667576789855957,,,,
290,0.5693097114562988,,,,
291,0.6032043695449829,,,,
292,0.5692852139472961,,,,
293,0.642238974571228,,,,
294,0.5666273236274719,,,,
295,0.5933040976524353,,,,
296,0.5810739994049072,,,,
297,0.5410464406013489,,,,
298,0.6198363304138184,,,,
299,0.5987567901611328,,,,
300,0.5642502307891846,0.392557123655914,0.8537466397849462,1.7969469895926855,0.5844726610568262
301,0.5873510837554932,,,,
302,0.5736430883407593,,,,
303,0.4918547570705414,,,,
304,0.5343274474143982,,,,
305,0.5717467665672302,,,,
306,0.5179281830787659,,,,
307,0.5496234893798828,,,,
308,0.5607298016548157,,,,
309,0.582705020904541,,,,
310,0.6305875778198242,,,,
311,0.5533539056777954,,,,
312,0.5181534290313721,,,,
313,0.6208602786064148,,,,
314,0.6122068166732788,,,,
315,0.498805433511734,,,,
316,0.5990702509880066,,,,
317,0.7374691963195801,,,,
318,0.5093884468078613,,,,
319,0.5415790677070618,,,,
320,0.5901787281036377,,,,
321,0.49450910091400146,,,,
322,0.6097813844680786,,,,
323,0.5193089842796326,,,,
324,0.5369240045547485,,,,
325,0.5007779002189636,,,,
326,0.5730057954788208,,,,
327,0.6623033285140991,,,,
328,0.6123473644256592,,,,
329,0.5363883972167969,,,,
330,0.6473839282989502,,,,
331,0.5920426249504089,,,,
332,0.49131685495376587,,,,
333,0.5567005276679993,,,,
334,0.5598855018615723,,,,
335,0.5739610195159912,,,,
336,0.4919235110282898,,,,
337,0.6578606963157654,,,,
338,0.49077674746513367,,,,
339,0.5475414991378784,,,,
340,0.56214839220047,,,,
341,0.5736620426177979,,,,
342,0.460196316242218,,,,
343,0.4307897686958313,,,,
344,0.5296867489814758,,,,
345,0.5678008198738098,,,,
346,0.506658136844635,,,,
347,0.4665127694606781,,,,
348,0.4421710669994354,,,,
349,0.48815467953681946,,,,
350,0.5075516104698181,0.5832493279569892,0.8634912634408602,1.2979773347095778,0.5276086090072509
351,0.5020233988761902,,,,
352,0.5429967045783997,,,,
353,0.5254687070846558,,,,
354,0.5193943977355957,,,,
355,0.4824432134628296,,,,
356,0.49714866280555725,,,,
357,0.5235743522644043,,,,
358,0.521468460559845,,,,
359,0.42430055141448975,,,,
360,0.6023487448692322,,,,
361,0.5752348303794861,,,,
362,0.553301215171814,,,,
363,0.5267592072486877,,,,
364,0.5562652945518494,,,,
365,0.5633944272994995,,,,
366,0.5379069447517395,,,,
367,0.4480690658092499,,,,
368,0.4436519145965576,,,,
369,0.5438851118087769,,,,
370,0.4926092326641083,,,,
371,0.5612651109695435,,,,
372,0.4695488512516022,,,,
373,0.41299688816070557,,,,
374,0.5426888465881348,,,,
375,0.5186600089073181,,,,
376,0.5033354163169861,,,,
377,0.4886487126350403,,,,
378,0.49352720379829407,,,,
379,0.5007104277610779,,,,
380,0.4214836657047272,,,,
381,0.455355167388916,,,,
382,0.4452458620071411,,,,
383,0.4769333600997925,,,,
384,0.4329637885093689,,,,
385,0.43882355093955994,,,,
386,0.5234125256538391,,,,
387,0.5403661727905273,,,,
388,0.4606238901615143,,,,
389,0.6302406787872314,,,,
390,0.4286130666732788,,,,
391,0.4762475788593292,,,,
392,0.5373064279556274,,,,
393,0.6013829708099365,,,,
394,0.4980347156524658,,,,
395,0.5340028405189514,,,,
396,0.3949357867240906,,,,
397,0.4706333875656128,,,,
398,0.4759841561317444,,,,
399,0.5068135261535645,,,,
400,0.4841386079788208,0.647513440860215,0.8692876344086021,1.0806518549560218,0.48812052799809363
401,0.6235325336456299,,,,
402,0.4844591021537781,,,,
403,0.5548078417778015,,,,
404,0.4681240916252136,,,,
405,0.5107400417327881,,,,
406,0.5156147480010986,,,,
407,0.42464113235473633,,,,
408,0.4935697019100189,,,,
409,0.498366117477417,,,,
410,0.4681576192378998,,,,
411,0.47277167439460754,,,,
412,0.4619086980819702,,,,
413,0.5261368751525879,,,,
414,0.3752010762691498,,,,
415,0.3729187846183777,,,,
416,0.4495348334312439,,,,
417,0.4692424237728119,,,,
418,0.4836388826370239,,,,
419,0.5618053674697876,,,,
420,0.3689773678779602,,,,
421,0.48002535104751587,,,,
422,0.39386364817619324,,,,
423,0.5515941977500916,,,,
424,0.3770826756954193,,,,
425,0.5041529536247253,,,,
426,0.36983969807624817,,,,
427,0.40337350964546204,,,,
428,0.42062437534332275,,,,
429,0.485988587141037,,,,
430,0.40660402178764343,,,,
431,0.4242481291294098,,,,
432,0.5239355564117432,,,,
433,0.4117168188095093,,,,
434,0.3947661221027374,,,,
435,0.514714777469635,,,,
436,0.38191723823547363,,,,
437,0.5046901106834412,,,,
438,0.3816707730293274,,,,
439,0.5379065275192261,,,,
440,0.4111706018447876,,,,
441,0.3662836253643036,,,,
442,0.5282535552978516,,,,
443,0.515501081943512,,,,
444,0.43102285265922546,,,,
445,0.522768497467041,,,,
446,0.4934157133102417,,,,
447,0.5030105710029602,,,,
448,0.5111620426177979,,,,
449,0.31110769510269165,,,,
450,0.36283040046691895,0.7141297043010753,0.8761760752688172,0.889360289419851,0.45678479120295534
451,0.492798775434494,,,,
452,0.5035178065299988,,,,
453,0.4692849814891815,,,,
454,0.5964734554290771,,,,
455,0.4661966562271118,,,,
456,0.5231579542160034,,,,
457,0.47710898518562317,,,,
458,0.5053139328956604,,,,
459,0.41586941480636597,,,,
460,0.3872316777706146,,,,
461,0.3843221962451935,,,,
462,0.41970235109329224,,,,
463,0.481152206659317,,,,
464,0.38357409834861755,,,,
465,0.42536601424217224,,,,
466,0.48817017674446106,,,,
467,0.44832688570022583,,,,
468,0.4185512959957123,,,,
469,0.4214136600494385,,,,
470,0.5120505094528198,,,,
471,0.4152430295944214,,,,
472,0.35847562551498413,,,,
473,0.4743640422821045,,,,
474,0.5240655541419983,,,,
475,0.3548557758331299,,,,
476,0.42462900280952454,,,,
477,0.45936834812164307,,,,
478,0.5076526403427124,,,,
479,0.4678003787994385,,,,
480,0.27507317066192627,,,,
481,0.4554245173931122,,,,
482,0.296908438205719,,,,
483,0.432939738035202,,,,
484,0.4076872169971466,,,,
485,0.42524421215057373,,,,
486,0.5315380692481995,,,,
487,0.5113260746002197,,,,
488,0.4118981659412384,,,,
489,0.5350337624549866,,,,
490,0.41517338156700134,,,,
491,0.42346009612083435,,,,
492,0.4911506772041321,,,,
493,0.5182526111602783,,,,
494,0.5321893692016602,,,,
495,0.37320584058761597,,,,
496,0.41590994596481323,,,,
497,0.4259534180164337,,,,
498,0.42996498942375183,,,,
499,0.39981383085250854,,,,
500,0.30989545583724976,0.7458837365591398,0.8802923387096774,0.787032938131722,0.4349534255202099
501,0.38477909564971924,,,,
502,0.3564055263996124,,,,
503,0.4386551082134247,,,,
504,0.38725996017456055,,,,
505,0.4477541446685791,,,,
506,0.5243914127349854,,,,
507,0.4624713063240051,,,,
508,0.35377535223960876,,,,
509,0.43462976813316345,,,,
510,0.5215626955032349,,,,
511,0.5112798810005188,,,,
512,0.4121774435043335,,,,
513,0.5077248811721802,,,,
514,0.435273140668869,,,,
515,0.4720454514026642,,,,
516,0.38394632935523987,,,,
517,0.4568141996860504,,,,
518,0.33695799112319946,,,,
519,0.4335765838623047,,,,
520,0.355723112821579,,,,
521,0.4077692925930023,,,,
522,0.5489101409912109,,,,
523,0.4143639802932739,,,,
524,0.31054410338401794,,,,
525,0.36191385984420776,,,,
526,0.4626244306564331,,,,
527,0.435072124004364,,,,
528,0.3846651017665863,,,,
529,0.32395052909851074,,,,
530,0.383762925863266,,,,
531,0.5089284181594849,,,,
532,0.39762964844703674,,,,
533,0.3580930531024933,,,,
534,0.3828533887863159,,,,
535,0.3656655251979828,,,,
536,0.4103691279888153,,,,
537,0.4048812687397003,,,,
538,0.3523518741130829,,,,
539,0.3966316282749176,,,,
540,0.4817059636116028,,,,
541,0.32273074984550476,,,,
542,0.4030795395374298,,,,
543,0.5022810101509094,,,,
544,0.3705802857875824,,,,
545,0.3166261315345764,,,,
546,0.42438197135925293,,,,
547,0.4813702702522278,,,,
548,0.4026053249835968,,,,
549,0.42242422699928284,,,,
550,0.35841691493988037,0.767557123655914,0.883820564516129,0.7121977748409394,0.4151802109454268
551,0.3722066581249237,,,,
552,0.3385901153087616,,,,
553,0.44689667224884033,,,,
554,0.3888152241706848,,,,
555,0.4278208315372467,,,,
556,0.4201734960079193,,,,
557,0.40901410579681396,,,,
558,0.5091323852539062,,,,
559,0.49953171610832214,,,,
560,0.3792650103569031,,,,
561,0.38708794116973877,,,,
562,0.4824583828449249,,,,
563,0.4133215546607971,,,,
564,0.5021308660507202,,,,
565,0.34157925844192505,,,,
566,0.40778791904449463,,,,
567,0.41641831398010254,,,,
568,0.4568890929222107,,,,
569,0.4081960618495941,,,,
570,0.43859779834747314,,,,
571,0.5291466116905212,,,,
572,0.3570379912853241,,,,
573,0.4111480116844177,,,,
574,0.42914292216300964,,,,
575,0.4145203232765198,,,,
576,0.4683685302734375,,,,
577,0.39842846989631653,,,,
578,0.49936240911483765,,,,
579,0.39650607109069824,,,,
580,0.4443804919719696,,,,
581,0.3657882511615753,,,,
582,0.4562111794948578,,,,
583,0.34570974111557007,,,,
584,0.326521098613739,,,,
585,0.48439088463783264,,,,
586,0.35318148136138916,,,,
587,0.4083651304244995,,,,
588,0.309785932302475,,,,
589,0.3357927203178406,,,,
590,0.4327966868877411,,,,
591,0.4507906138896942,,,,
592,0.5022319555282593,,,,
593,0.4127309024333954,,,,
594,0.4249061346054077,,,,
595,0.3680112063884735,,,,
596,0.38769325613975525,,,,
597,0.3913711607456207,,,,
598,0.35068798065185547,,,,
599,0.421040415763855,,,,
600,0.4928763806819916,0.7825940860215054,0.886676747311828,0.6641090996162866,0.40161759190021024
601,0.4539944529533386,,,,
602,0.2800855040550232,,,,
603,0.4226767420768738,,,,
604,0.38420382142066956,,,,
605,0.34892359375953674,,,,
606,0.34041696786880493,,,,
607,0.37603962421417236,,,,
608,0.4568474292755127,,,,
609,0.3207969069480896,,,,
610,0.37227603793144226,,,,
611,0.35208073258399963,,,,
612,0.5383625030517578,,,,
613,0.32051557302474976,,,,
614,0.34306642413139343,,,,
615,0.3619820177555084,,,,
616,0.4228191077709198,,,,
617,0.39407971501350403,,,,
618,0.4473589062690735,,,,
619,0.3632468283176422,,,,
620,0.37323319911956787,,,,
621,0.29440465569496155,,,,
622,0.4162743389606476,,,,
623,0.37619340419769287,,,,
624,0.38276514410972595,,,,
625,0.42046552896499634,,,,
626,0.3869376480579376,,,,
627,0.40581101179122925,,,,
628,0.3774881362915039,,,,
629,0.284527450799942,,,,
630,0.3632247745990753,,,,
631,0.3693976402282715,,,,
632,0.4368249475955963,,,,
633,0.4865988790988922,,,,
634,0.3360927700996399,,,,
635,0.3047395646572113,,,,
636,0.4610808193683624,,,,
637,0.3357796370983124,,,,
638,0.4148273468017578,,,,
639,0.4454321265220642,,,,
640,0.4354715049266815,,,,
641,0.32999610900878906,,,,
642,0.37359973788261414,,,,
643,0.2566632926464081,,,,
644,0.40438881516456604,,,,
645,0.2796599864959717,,,,
646,0.36102357506752014,,,,
647,0.5208777189254761,,,,
648,0.357917457818985,,,,
649,0.37145116925239563,,,,
650,0.31848883628845215,0.7991431451612904,0.8892809139784946,0.6159088319988661,0.38689435762102886
651,0.3797960877418518,,,,
652,0.2741408050060272,,,,
653,0.3558672070503235,,,,
654,0.38162967562675476,,,,
655,0.4141654074192047,,,,
656,0.5308812856674194,,,,
657,0.39052796363830566,,,,
658,0.3656199872493744,,,,
659,0.4713784456253052,,,,
660,0.4810672402381897,,,,
661,0.3454238474369049,,,,
662,0.3422398269176483,,,,
663,0.49902063608169556,,,,
664,0.3415219485759735,,,,
665,0.3796100616455078,,,,
666,0.3401426374912262,,,,
667,0.4016141891479492,,,,
668,0.364488422870636,,,,
669,0.34840574860572815,,,,
670,0.39578157663345337,,,,
671,0.38933268189430237,,,,
672,0.4629781246185303,,,,
673,0.3568485379219055,,,,
674,0.40223386883735657,,,,
675,0.4164004325866699,,,,
676,0.36506107449531555,,,,
677,0.35053256154060364,,,,
678,0.33917877078056335,,,,
679,0.5335879325866699,,,,
680,0.49432095885276794,,,,
681,0.4335940480232239,,,,
682,0.535638689994812,,,,
683,0.25974133610725403,,,,
684,0.2517630457878113,,,,
685,0.47806137800216675,,,,
686,0.3478284478187561,,,,
687,0.38104379177093506,,,,
688,0.38304319977760315,,,,
689,0.46529489755630493,,,,
690,0.2789021134376526,,,,
691,0.5113485455513,,,,
692,0.3222774565219879,,,,
693,0.4650430381298065,,,,
694,0.43124935030937195,,,,
695,0.5946829319000244,,,,
696,0.37728235125541687,,,,
697,0.3457522392272949,,,,
698,0.46460622549057007,,,,
699,0.30488085746765137,,,,
700,0.42320477962493896,0.8195564516129032,0.8918010752688172,0.5676747236841468,0.37619425853093463
701,0.37650296092033386,,,,
702,0.3375890851020813,,,,
703,0.33987119793891907,,,,
704,0.31878504157066345,,,,
705,0.4151948094367981,,,,
706,0.267386794090271,,,,
707,0.32364577054977417,,,,
708,0.35743147134780884,,,,
709,0.5010818243026733,,,,
710,0.3276148736476898,,,,
711,0.39930012822151184,,,,
712,0.48513638973236084,,,,
713,0.3948862850666046,,,,
714,0.3313926160335541,,,,
715,0.42843425273895264,,,,
716,0.3372039198875427,,,,
717,0.2689586877822876,,,,
718,0.3308168947696686,,,,
719,0.457074910402298,,,,
720,0.4560719430446625,,,,
721,0.4113491177558899,,,,
722,0.25336527824401855,,,,
723,0.32680192589759827,,,,
724,0.3550572395324707,,,,
725,0.3381359279155731,,,,
726,0.3189435601234436,,,,
727,0.32552337646484375,,,,
728,0.34336644411087036,,,,
729,0.2957584261894226,,,,
730,0.34580105543136597,,,,
731,0.48475417494773865,,,,
732,0.3158521056175232,,,,
733,0.42635446786880493,,,,
734,0.29193103313446045,,,,
735,0.2626875638961792,,,,
736,0.34832683205604553,,,,
737,0.39748188853263855,,,,
738,0.2588748633861542,,,,
739,0.3624892234802246,,,,
740,0.41605088114738464,,,,
741,0.3244481384754181,,,,
742,0.4147101044654846,,,,
743,0.3427775204181671,,,,
744,0.3817417323589325,,,,
745,0.36710718274116516,,,,
746,0.3533751368522644,,,,
747,0.4456336796283722,,,,
748,0.2883993983268738,,,,
749,0.36279746890068054,,,,
750,0.3303372859954834,0.8171202956989247,0.8970934139784946,0.5684946541504193,0.36470665021609233
751,0.3519253432750702,,,,
752,0.4167359471321106,,,,
753,0.3138169050216675,,,,
754,0.4459177851676941,,,,
755,0.420591801404953,,,,
756,0.3123853802680969,,,,
757,0.3270644247531891,,,,
758,0.3066188395023346,,,,
759,0.3194025754928589,,,,
760,0.421071857213974,,,,
761,0.3925906717777252,,,,
762,0.3486957252025604,,,,
763,0.4548531472682953,,,,
764,0.3637426197528839,,,,
765,0.46996942162513733,,,,
766,0.3636847138404846,,,,
767,0.370287150144577,,,,
768,0.37804341316223145,,,,
769,0.2253866344690323,,,,
770,0.2665358781814575,,,,
771,0.3382013738155365,,,,
772,0.3489469885826111,,,,
773,0.2928704023361206,,,,
774,0.29701000452041626,,,,
775,0.27956733107566833,,,,
776,0.355290025472641,,,,
777,0.2594725787639618,,,,
778,0.4420051872730255,,,,
779,0.33099278807640076,,,,
780,0.3063434362411499,,,,
781,0.3320765197277069,,,,
782,0.4795491397380829,,,,
783,0.3906649053096771,,,,
784,0.3551831841468811,,,,
785,0.4108979403972626,,,,
786,0.3149557113647461,,,,
787,0.44103196263313293,,,,
788,0.2936188876628876,,,,
789,0.4334218502044678,,,,
790,0.3622417449951172,,,,
791,0.32266002893447876,,,,
792,0.41877174377441406,,,,
793,0.3384036719799042,,,,
794,0.49196282029151917,,,,
795,0.26198452711105347,,,,
796,0.4053810238838196,,,,
797,0.30365458130836487,,,,
798,0.29801687598228455,,,,
799,0.28360939025878906,,,,
800,0.32789936661720276,0.8133400537634409,0.8979334677419355,0.565144435692859,0.3566528991345436
801,0.4056343734264374,,,,
802,0.44516438245773315,,,,
803,0.2981429696083069,,,,
804,0.3417091965675354,,,,
805,0.23787133395671844,,,,
806,0.380723774433136,,,,
807,0.31636670231819153,,,,
808,0.33502718806266785,,,,
809,0.4354729950428009,,,,
810,0.33624061942100525,,,,
811,0.3277834951877594,,,,
812,0.2749851942062378,,,,
813,0.3508123457431793,,,,
814,0.3231792151927948,,,,
815,0.34919053316116333,,,,
816,0.36964383721351624,,,,
817,0.3693176507949829,,,,
818,0.2896592915058136,,,,
819,0.3909246325492859,,,,
820,0.34259822964668274,,,,
821,0.1947736144065857,,,,
822,0.36374062299728394,,,,
823,0.23459213972091675,,,,
824,0.29471826553344727,,,,
825,0.4138961136341095,,,,
826,0.2978367209434509,,,,
827,0.3943694531917572,,,,
828,0.3733639419078827,,,,
829,0.341053307056427,,,,
830,0.380961149930954,,,,
831,0.3359369933605194,,,,
832,0.3505558669567108,,,,
833,0.26758021116256714,,,,
834,0.3795901834964752,,,,
835,0.30231934785842896,,,,
836,0.39609718322753906,,,,
837,0.3099123239517212,,,,
838,0.42893141508102417,,,,
839,0.3759460747241974,,,,
840,0.29660412669181824,,,,
841,0.3519389033317566,,,,
842,0.3093731999397278,,,,
843,0.4424126446247101,,,,
844,0.2412475198507309,,,,
845,0.3132227659225464,,,,
846,0.28272515535354614,,,,
847,0.4613451063632965,,,,
848,0.24431978166103363,,,,
849,0.43767789006233215,,,,
850,0.396356999874115,0.8190524193548387,0.8973454301075269,0.5466750395554368,0.35049317040110145
851,0.38297176361083984,,,,
852,0.40986692905426025,,,,
853,0.3698686957359314,,,,
854,0.42780792713165283,,,,
855,0.3733093738555908,,,,
856,0.2932875156402588,,,,
857,0.390169620513916,,,,
858,0.3573053181171417,,,,
859,0.3897387981414795,,,,
860,0.225191131234169,,,,
861,0.35375314950942993,,,,
862,0.304715096950531,,,,
863,0.4516558051109314,,,,
864,0.4186888039112091,,,,
865,0.3611380457878113,,,,
866,0.33637309074401855,,,,
867,0.34371569752693176,,,,
868,0.23563982546329498,,,,
869,0.43118271231651306,,,,
870,0.2693512737751007,,,,
871,0.2792103886604309,,,,
872,0.44667673110961914,,,,
873,0.2694343328475952,,,,
874,0.3899444341659546,,,,
875,0.39181655645370483,,,,
876,0.26866811513900757,,,,
877,0.3611525297164917,,,,
878,0.37415680289268494,,,,
879,0.4066493809223175,,,,
880,0.2161223590373993,,,,
881,0.2628211975097656,,,,
882,0.49219590425491333,,,,
883,0.27307048439979553,,,,
884,0.3613159656524658,,,,
885,0.31552714109420776,,,,
886,0.32838529348373413,,,,
887,0.3691718876361847,,,,
888,0.2725362777709961,,,,
889,0.3454395532608032,,,,
890,0.24065276980400085,,,,
891,0.37605756521224976,,,,
892,0.40559709072113037,,,,
893,0.3060952425003052,,,,
894,0.4275873601436615,,,,
895,0.3036291301250458,,,,
896,0.2892417311668396,,,,
897,0.23322050273418427,,,,
898,0.38710126280784607,,,,
899,0.29660749435424805,,,,
