step,train_loss,val_acc_eval,val_acc_train,val_loss_eval,val_loss_train
1,2.370455265045166,,,,
2,2.3797714710235596,,,,
3,2.3048181533813477,,,,
4,2.2503745555877686,,,,
5,2.1984598636627197,,,,
6,2.343165397644043,,,,
7,2.289794683456421,,,,
8,2.22898006439209,,,,
9,2.212496757507324,,,,
10,2.193995237350464,,,,
11,2.1639840602874756,,,,
12,2.23366379737854,,,,
13,2.1727054119110107,,,,
14,2.180574893951416,,,,
15,2.08945631980896,,,,
16,2.1234755516052246,,,,
17,2.064534902572632,,,,
18,2.1532604694366455,,,,
19,2.0639445781707764,,,,
20,2.070992946624756,,,,
21,2.061647891998291,,,,
22,2.0505101680755615,,,,
23,2.069889545440674,,,,
24,2.0088045597076416,,,,
25,2.0660903453826904,,,,
26,1.9195923805236816,,,,
27,1.9995561838150024,,,,
28,1.949451208114624,,,,
29,1.9465365409851074,,,,
30,1.9170362949371338,,,,
31,1.9472622871398926,,,,
32,1.926398515701294,,,,
33,1.9051355123519897,,,,
34,1.8615233898162842,,,,
35,1.9196748733520508,,,,
36,1.8835448026657104,,,,
37,1.8492265939712524,,,,
38,1.839330792427063,,,,
39,1.8230977058410645,,,,
40,1.8048444986343384,,,,
41,1.788140892982483,,,,
42,1.7894171476364136,,,,
43,1.7432936429977417,,,,
44,1.7782870531082153,,,,
45,1.783006191253662,,,,
46,1.7463252544403076,,,,
47,1.7081570625305176,,,,
48,1.7749743461608887,,,,
49,1.7462984323501587,,,,
50,1.6764616966247559,0.09971438172043011,0.5631720430107527,2.4625942809607393,1.6908984427810998
51,1.708885669708252,,,,
52,1.696030855178833,,,,
53,1.7136632204055786,,,,
54,1.664953351020813,,,,
55,1.6621456146240234,,,,
56,1.7127450704574585,,,,
57,1.6548017263412476,,,,
58,1.593027949333191,,,,
59,1.574055790901184,,,,
60,1.6794133186340332,,,,
61,1.5886234045028687,,,,
62,1.620558261871338,,,,
63,1.6204328536987305,,,,
64,1.6313629150390625,,,,
65,1.5364878177642822,,,,
66,1.5224063396453857,,,,
67,1.5872734785079956,,,,
68,1.5025752782821655,,,,
69,1.5412731170654297,,,,
70,1.4954956769943237,,,,
71,1.5095421075820923,,,,
72,1.525501012802124,,,,
73,1.4791061878204346,,,,
74,1.4905834197998047,,,,
75,1.507063627243042,,,,
76,1.4464271068572998,,,,
77,1.4127507209777832,,,,
78,1.3831688165664673,,,,
79,1.4445823431015015,,,,
80,1.5387381315231323,,,,
81,1.4210976362228394,,,,
82,1.427453637123108,,,,
83,1.4580419063568115,,,,
84,1.3860150575637817,,,,
85,1.3294824361801147,,,,
86,1.4427262544631958,,,,
87,1.4337315559387207,,,,
88,1.3335641622543335,,,,
89,1.2996279001235962,,,,
90,1.3284446001052856,,,,
91,1.3078413009643555,,,,
92,1.3103630542755127,,,,
93,1.361119031906128,,,,
94,1.2924963235855103,,,,
95,1.2361763715744019,,,,
96,1.3142776489257812,,,,
97,1.2988718748092651,,,,
98,1.2782185077667236,,,,
99,1.286136507987976,,,,
100,1.3274649381637573,0.09971438172043011,0.7479838709677419,2.4625942809607393,1.27022042710294
101,1.2817447185516357,,,,
102,1.2061374187469482,,,,
103,1.2658987045288086,,,,
104,1.2023917436599731,,,,
105,1.24363374710083,,,,
106,1.1728559732437134,,,,
107,1.157858967781067,,,,
108,1.2097710371017456,,,,
109,1.3307996988296509,,,,
110,1.2024586200714111,,,,
111,1.2557412385940552,,,,
112,1.2304089069366455,,,,
113,1.122619390487671,,,,
114,1.176073670387268,,,,
115,1.1754553318023682,,,,
116,1.187267541885376,,,,
117,1.1944211721420288,,,,
118,1.1189857721328735,,,,
119,1.1073604822158813,,,,
120,1.2288058996200562,,,,
121,1.2002308368682861,,,,
122,1.0778883695602417,,,,
123,1.119043231010437,,,,
124,1.1888980865478516,,,,
125,1.2070469856262207,,,,
126,1.1153110265731812,,,,
127,1.148482084274292,,,,
128,1.1284325122833252,,,,
129,1.1135973930358887,,,,
130,1.1237863302230835,,,,
131,1.1636669635772705,,,,
132,1.1510850191116333,,,,
133,1.1468744277954102,,,,
134,1.0461595058441162,,,,
135,1.0734447240829468,,,,
136,1.0271236896514893,,,,
137,1.1012636423110962,,,,
138,1.0878450870513916,,,,
139,1.0697907209396362,,,,
140,1.0201188325881958,,,,
141,1.0390446186065674,,,,
142,1.0512515306472778,,,,
143,1.103243350982666,,,,
144,1.0436081886291504,,,,
145,1.0098940134048462,,,,
146,0.9828665852546692,,,,
147,0.9940776228904724,,,,
148,0.9343783855438232,,,,
149,1.1441302299499512,,,,
150,0.9260013699531555,0.09971438172043011,0.7909106182795699,2.4625942809607393,0.9992146902186896
151,0.9545718431472778,,,,
152,1.0049360990524292,,,,
153,0.9794373512268066,,,,
154,1.1183433532714844,,,,
155,1.0199590921401978,,,,
156,1.1606603860855103,,,,
157,1.0759024620056152,,,,
158,1.0314468145370483,,,,
159,0.95381760597229,,,,
160,0.9717717170715332,,,,
161,0.9003661870956421,,,,
162,0.9627618193626404,,,,
163,0.9916771650314331,,,,
164,0.9685026407241821,,,,
165,0.9700282216072083,,,,
166,0.9417564272880554,,,,
167,0.9923903346061707,,,,
168,0.9509363174438477,,,,
169,0.870553731918335,,,,
170,0.8287412524223328,,,,
171,0.9477183818817139,,,,
172,0.971537172794342,,,,
173,0.9174649119377136,,,,
174,0.9117733240127563,,,,
175,0.8223020434379578,,,,
176,0.9658284187316895,,,,
177,0.9351069927215576,,,,
178,0.8913020491600037,,,,
179,0.8478726148605347,,,,
180,0.8597070574760437,,,,
181,0.8841243386268616,,,,
182,0.9001975655555725,,,,
183,0.9040626883506775,,,,
184,0.8356273174285889,,,,
185,0.8437792062759399,,,,
186,0.7362282872200012,,,,
187,0.7773899435997009,,,,
188,0.8422670364379883,,,,
189,0.6840159893035889,,,,
190,0.787697434425354,,,,
191,0.7812598347663879,,,,
192,0.805655300617218,,,,
193,0.8952843546867371,,,,
194,0.8075544238090515,,,,
195,0.8798627257347107,,,,
196,0.8215901255607605,,,,
197,0.8565455675125122,,,,
198,0.7784835696220398,,,,
199,0.8043555021286011,,,,
200,0.916486382484436,0.09971438172043011,0.8250168010752689,2.4625942809607393,0.7914212589622825
201,0.8079707622528076,,,,
202,0.7424182295799255,,,,
203,0.8000468611717224,,,,
204,0.8226653337478638,,,,
205,0.8023072481155396,,,,
206,0.823229193687439,,,,
207,0.7483961582183838,,,,
208,0.805773913860321,,,,
209,0.7241790294647217,,,,
210,0.8278757929801941,,,,
211,0.7189127206802368,,,,
212,0.7445138096809387,,,,
213,0.7141085863113403,,,,
214,0.7030929923057556,,,,
215,0.8001686930656433,,,,
216,0.7263564467430115,,,,
217,0.8168602585792542,,,,
218,0.7462593913078308,,,,
219,0.7753204107284546,,,,
220,0.7059131860733032,,,,
221,0.7204207181930542,,,,
222,0.741801917552948,,,,
223,0.8334609866142273,,,,
224,0.6964861750602722,,,,
225,0.7193812131881714,,,,
226,0.7693095803260803,,,,
227,0.7067273855209351,,,,
228,0.7677786350250244,,,,
229,0.6823100447654724,,,,
230,0.6523621678352356,,,,
231,0.730452835559845,,,,
232,0.7301153540611267,,,,
233,0.668175995349884,,,,
234,0.7439242005348206,,,,
235,0.7207181453704834,,,,
236,0.6118637919425964,,,,
237,0.7318304181098938,,,,
238,0.7275312542915344,,,,
239,0.5744389295578003,,,,
240,0.6098651885986328,,,,
241,0.6482689380645752,,,,
242,0.6136596202850342,,,,
243,0.7112810015678406,,,,
244,0.5358952283859253,,,,
245,0.6614515781402588,,,,
246,0.603466808795929,,,,
247,0.7099516987800598,,,,
248,0.6512763500213623,,,,
249,0.6908393502235413,,,,
